WKT,ln_pop_den,pct_65_over,pct_age_18_29,pct_bach,pct_black,pct_fb,pct_hisp,pct_uninsured,dem_share,name,Intercept,X,Y,se0,b0,sepct_black,bpct_black,sepct_65_over,bpct_65_over,sepct_age_18_29,bpct_age_18_29,sepct_fb,bpct_fb,sepct_uninsured,bpct_uninsured,sepct_bach,bpct_bach,sepct_hisp,bpct_hisp,seln_pop_den,bln_pop_den
"POLYGON ((-86.4466440443404 31.9646741861319,-86.4035725164252 31.9638151264413,-86.4071618104181 32.0505801551915,-86.3030722846228 32.0505801551915,-86.3030722846228 31.9646741861319,-86.1918041708417 31.966392305513,-86.173857700877 31.930311798508,-86.1846255828558 31.8323789937799,-86.1989827588276 31.7902850689407,-86.1487326429264 31.7911441286313,-86.1487326429264 31.6631442347323,-86.1810362888629 31.6167550114401,-86.1451433489335 31.6176140711307,-86.1451433489335 31.5377215199052,-86.1953934648347 31.5299899826898,-86.1953934648347 31.4397887151771,-86.2635900507005 31.4415068345583,-86.2779472266723 31.4552517896079,-86.2815365206652 31.5282718633086,-86.3389652245522 31.48703699816,-86.3640902825028 31.48703699816,-86.3963939284393 31.4509564911549,-86.3999832224322 31.527412803618,-86.5004834542345 31.5256946842368,-86.5004834542345 31.655412697517,-86.4502333383334 31.655412697517,-86.4466440443404 31.7009428611186,-86.4466440443404 31.9646741861319))",-0.385269533638513,-0.0115809065633157,-0.174168917738855,-0.475730833807736,0.972867969564333,-0.5847603140217,-0.6212181092043,-0.172583965058615,-0.487723427524791,Crenshaw,1,-0.0863137131389956,0.0317307728207875,0.0718888536581769,-1.01779820846873,0.0255599508895443,0.85601858553394,0.0509567915462386,0.0803621098391433,0.0299140617930256,0.0350499590358791,0.0773302787804236,0.183225129590505,0.0528442651208671,-0.0762222215052707,0.0526701739944941,0.173189613850489,0.150822826978582,0.127005863549756,0.0708706995619529,0.234762372725718
"POLYGON ((-87.1501456669567 33.9929141156312,-87.1106634330343 33.9920550559406,-87.1106634330343 34.2995984251742,-87.1106634330343 34.3142024399144,-86.5830372160722 34.3047527833178,-86.4789476902769 34.3030346639366,-86.4538226323263 34.2592226197162,-86.5184299241992 34.2523501421914,-86.6009836860369 34.1191958901489,-86.654823095931 34.1071690544805,-86.6691802719027 34.084833502525,-86.6691802719027 34.084833502525,-86.7050732118321 34.0813972637626,-86.7014839178392 34.0393033389234,-86.7912162676627 33.9525383101731,-86.8199306196062 33.9576926683167,-86.8845379114791 33.9173168628586,-86.9240201454015 33.9095853256432,-86.9204308514085 33.8735048186382,-86.9635023793238 33.8580417442074,-87.0065739072391 33.8657732814228,-87.0065739072391 33.8889678930689,-87.0927169630696 33.8898269527595,-87.0819490810908 33.9061490868809,-87.1106634330343 33.9594107876979,-87.1501456669567 33.9929141156312))",0.526300717609765,-0.14167239222574,-0.086288826824278,-0.843758351834828,-0.539291633010373,-0.373318735967811,-0.362848606367053,0.308750182327249,-1.41705716578391,Cullman,1,-0.0868672003145549,0.0341321076965909,0.0656833753949579,-0.802939377277682,0.0333734046249973,0.720345801639638,0.046313608236532,0.0574566980972588,0.0262975702985675,0.0662408846377905,0.093144872492375,0.212593868967911,0.050672519604018,0.0361724554449779,0.0446127437670655,0.165548322823644,0.146729200020413,-0.0371746807602589,0.072661289306194,0.23768606830642
"POLYGON ((-85.7898032436324 31.6176140711307,-85.7467317157172 31.6184731308213,-85.4165166683667 31.6193321905119,-85.4165166683667 31.3152250600406,-85.4165166683667 31.2860170305603,-85.4847132542325 31.2868760902509,-85.4847132542325 31.2465002847928,-85.6031599559996 31.2722720755107,-85.6641779538795 31.2688358367484,-85.7108387757877 31.194956703357,-85.7898032436324 31.1966748227382,-85.7898032436324 31.6176140711307))",0.396316790809044,-0.531946849213011,0.409738051328177,-0.402125330202318,0.766664387395055,-0.214737552427395,-0.212133063045326,0.409028129699304,-0.447597581513144,Dale,1,-0.085610965449238,0.0314325820730053,0.0705810405365457,-0.956526836062115,0.027629958305185,0.850045360579531,0.0492549184092684,0.06847752845657,0.0303733080923728,0.035629952925388,0.0701488678108571,0.153308334396596,0.0516315777380717,-0.0833028825732005,0.0537884495849034,0.217418017335814,0.143333038497493,0.21747075533065,0.0703236962374239,0.21663221750208
"POLYGON ((-87.4731821263213 32.30743900268,-87.4229320104201 32.3082980623706,-87.4229320104201 32.4826871795618,-87.1142527270273 32.488700597396,-87.0819490810908 32.5368079400694,-87.0819490810908 32.5703112680027,-87.0424668471685 32.599519297483,-87.0496454351543 32.6209957897479,-87.0173417892179 32.7292373107631,-87.0173417892179 32.6630897145871,-86.9168415574156 32.6639487742777,-86.8988950874509 32.5677340889309,-86.9060736754367 32.5368079400694,-86.8594128535285 32.4509019710097,-86.8235199135991 32.4251301802918,-86.8450556775568 32.4002174492645,-86.8163413256133 32.3710094197842,-86.8163413256133 32.3409423306133,-86.8486449715497 32.3289154949449,-86.8271092075921 32.3057208832988,-86.8594128535285 32.2842443910339,-86.8558235595356 32.2567544809348,-86.8091627376274 32.2249692723827,-86.9096629694297 32.2249692723827,-86.9060736754367 32.0480029761198,-87.1788600189002 32.0471439164292,-87.189627900879 32.085801602506,-87.2326994287943 32.1012646769368,-87.2614137807378 32.1467948405384,-87.2793602507025 32.1442176614666,-87.3260210726107 32.1991974816648,-87.3655033065331 32.1974793622836,-87.3906283644836 32.2395732871229,-87.4444677743777 32.2687813166032,-87.4731821263213 32.2653450778408,-87.4731821263213 32.30743900268))",-0.0654214199675986,-0.315127706442305,0.0852121281798871,-0.759637776285779,4.23088456783893,-0.60238044552619,-0.599687317301196,0.308750182327249,2.16294090095807,Dallas,1,-0.0871054471270437,0.0323268670921808,0.0714949818501766,-1.05007791895349,0.0234936041075739,0.842153065794984,0.0510738745127669,0.0894737646345936,0.0288979344006561,0.0376216661115728,0.08731797494504,0.221380325094247,0.0521090952374089,-0.0560437740700321,0.0493796123113272,0.13195325266971,0.155743249650554,0.00296379592843521,0.0701338778682218,0.242949264662857
"POLYGON ((-86.0590002931029 34.4757056617466,-86.0051608832088 34.4800009601996,-85.7862139496395 34.6243229882199,-85.6928923058231 34.7445913449034,-85.6605886598866 34.7549000611906,-85.6282850139501 34.8322154333443,-85.5816241920419 34.860564403134,-85.5349633701337 34.6234639285293,-85.5277847821478 34.5891015409054,-85.5134276061761 34.52381300442,-85.578034898049 34.483437198962,-85.578034898049 34.4396251547415,-85.635463601936 34.3666050810408,-85.6749458358584 34.3434104693947,-85.8077497135971 34.2394642468325,-85.8436426535265 34.244618604976,-85.8436426535265 34.199947501065,-86.1056611150111 34.2008065607556,-86.1092504090041 34.4275983190732,-86.0590002931029 34.4757056617466))",0.422892028836571,-0.466901106381799,-0.0831459185254987,-0.938393999327509,-0.525544727532421,0.454827444743253,0.369198318338478,0.830195508661934,-1.17594258162611,DeKalb,1,-0.0858026571251142,0.0344611766061548,0.063336285202721,-0.684554663000027,0.0400590473802148,0.686414773471949,0.0416958317244747,0.0495557306943887,0.025416454727553,0.0793287722761153,0.0839043160381267,0.15591220390068,0.049190972170963,0.0588894818013094,0.0423009094395161,0.234177128982533,0.133289556861082,0.0490586128582528,0.0699816592386306,0.208991364815543
"POLYGON ((-86.3748581644816 32.7532909820998,-86.0087501772018 32.755009101481,-85.8795355934559 32.7541500417904,-85.9118392393924 32.6776937293273,-85.8867141814418 32.6476266401564,-85.8938927694277 32.6029555362454,-85.8867141814418 32.4929958958489,-85.8723570054701 32.4740965826558,-85.8938927694277 32.4474657322473,-85.9728572372724 32.4534791500815,-86.0231073531735 32.4199758221482,-86.0446431171312 32.4062308670987,-86.1271968789688 32.4337207771978,-86.1918041708417 32.4362979562696,-86.2133399347994 32.4749556423464,-86.2635900507005 32.5015864927549,-86.3246080485805 32.4431704337943,-86.3102508726087 32.4113852252422,-86.3461438125381 32.4328617175072,-86.3999832224322 32.426848299673,-86.410751104411 32.4096671058611,-86.414340398404 32.7077608184982,-86.414340398404 32.750713803028,-86.3748581644816 32.7532909820998))",0.59720217198871,-0.85717556336907,0.241609293403767,0.333929705851866,0.849145820262766,-0.461419393490265,-0.463325635248205,-0.433306628225957,-0.507510095187528,Elmore,1,-0.0861501416195597,0.0325972189511128,0.0661388051940535,-0.972270465120263,0.0231230124079469,0.807756019825687,0.0471873474659199,0.0685891427340398,0.0267567449157473,0.0479120213333148,0.0732979615808102,0.17706667794596,0.0511480654434981,-0.0318163456119084,0.0475265396254545,0.193541227391312,0.139934920517433,0.126015253068613,0.0677756641535452,0.224475226271787
"POLYGON ((-87.6167538860389 31.2447821654116,-87.5593251821518 31.2276009715997,-87.487539302293 31.2602452398424,-87.426521304413 31.2602452398424,-86.7660912097121 31.261104299533,-86.7660912097121 31.1820708079981,-86.7014839178392 31.1923795242852,-86.7014839178392 31.0008092132821,-86.6871267418674 30.9947957954479,-86.7840376796768 30.9973729745197,-87.1645028429284 30.9990910939009,-87.5988074160742 30.9973729745197,-87.6167538860389 30.9973729745197,-87.6167538860389 31.2447821654116))",-0.073134887518238,-0.250081963611093,0.0177298378528508,-0.990969359045665,1.57773181059422,-0.708101234553135,-0.513564149688781,0.930473456033989,-0.163790352940482,Escambia,1,-0.0871627717260961,0.0311260569040532,0.0802212176006858,-1.07566544717101,0.0301298789569511,0.899862694829749,0.0564677531714061,0.104302718340073,0.0345004612082431,0.0225150341725525,0.0932291708969663,0.210359433193277,0.0561317657274459,-0.113834241788824,0.0574676115318188,0.119082872393505,0.167227979962584,0.00836987328961426,0.0753758811578151,0.259469736450485
"POLYGON ((-86.3030722846228 34.0994375172652,-86.1882148768488 34.1827663072531,-86.1056611150111 34.1862025460155,-86.1056611150111 34.2008065607556,-85.8436426535265 34.199947501065,-85.8400533595336 34.1106052932429,-85.7898032436324 34.1252093079831,-85.7969818316183 34.1002965769558,-85.7359638337383 33.9894778768688,-85.7395531277313 33.9688604442944,-85.7395531277313 33.9353571163612,-85.8472319475195 33.9568336086261,-85.9010713574136 33.9430886535765,-85.9010713574136 33.9061490868809,-85.9692679432794 33.9147396837868,-85.99439300123 33.8649142217322,-86.0661788810888 33.8425786697767,-86.0948932330323 33.8614779829698,-86.112839702997 33.9035719078091,-86.1415540549405 33.8992766093561,-86.1666791128911 33.9267665194552,-86.1666791128911 33.9654242055321,-86.1989827588276 33.9886188171782,-86.2528221687217 33.9654242055321,-86.2779472266723 33.9894778768688,-86.3246080485805 33.9405114745047,-86.3712688704887 33.9396524148141,-86.3317866365664 33.9860416381064,-86.3317866365664 34.040162398614,-86.3030722846228 34.0994375172652))",0.836205274225044,-0.0332628208403866,-0.0322643004063285,-0.433670546033211,0.464232466880114,-0.33807847295883,-0.398733259538893,0.208472234955194,-0.570217753635942,Etowah,1,-0.0860351036184981,0.0340441034563083,0.0629106258523656,-0.775135323583783,0.0340816317334585,0.711354482484082,0.0432873923851558,0.0517429263668944,0.0254459259474615,0.0709988426421223,0.081984174009003,0.168483386175997,0.0501180936968034,0.0416857899351697,0.0430479711001507,0.215578837916998,0.13437988275052,0.0570095684842484,0.0694807143015812,0.218292026408763
"POLYGON ((-87.9505582273823 33.9198940419304,-87.6347003560036 33.9155987434774,-87.6347003560036 33.871786699257,-87.5306108302083 33.867491400804,-87.5270215362154 33.6922432239222,-87.4229320104201 33.6888069851598,-87.4229320104201 33.6020419564096,-87.6311110620106 33.6097734936249,-87.6311110620106 33.5805654641446,-87.66700400194 33.579706404454,-87.66700400194 33.5212903454934,-87.8392901136011 33.5247265842558,-87.9469689333893 33.5238675245652,-87.9505582273823 33.9198940419304))",-0.302407799210867,0.422057378978097,-0.243795273669881,-1.0014844309893,0.1824209045821,-0.672860971544153,-0.54944880286062,-0.393195449277135,-1.09541038318968,Fayette,1,-0.0877385384949896,0.0337216522666713,0.0679716515649916,-0.914541387078356,0.0266570367349076,0.7690909123946,0.0487877179073953,0.0790685497898091,0.0271775594337195,0.0532972350398494,0.100944989240776,0.257287729322458,0.0495297374042053,-0.0013404282453957,0.0455478910605067,0.120227536885394,0.157544114212118,-0.118431819743915,0.0715645048609284,0.239473089166738
"POLYGON ((-88.1551479849798 34.4628197663877,-88.1407908090081 34.58137000369,-87.5306108302083 34.5667659889499,-87.5306108302083 34.3047527833178,-87.6347003560036 34.3073299623896,-87.907486699467 34.3124843205332,-88.1730944549445 34.3210749174392,-88.1551479849798 34.4628197663877))",0.0558901168236928,-0.423537277827658,0.060654968780172,-0.833243279891197,-0.326214598102119,0.754369680319595,0.555798514832044,0.429083719173715,-1.05254405661004,Franklin,1,-0.0878437482737713,0.0344419593804655,0.0680253114899269,-0.794965251974976,0.0318704827981003,0.729756427312293,0.0481887755879854,0.0716913079878643,0.0271487727878867,0.0634260475305635,0.106487145105139,0.262040340756279,0.0485397797167101,0.0195982034151955,0.045965291225444,0.126650114714541,0.159531447263962,-0.146816528458477,0.074047988213668,0.244665979541287
"POLYGON ((-86.1918041708417 31.1923795242852,-85.7898032436324 31.1966748227382,-85.7108387757877 31.194956703357,-85.4847132542325 31.2001110615006,-85.4883025482255 30.9973729745197,-85.4990704302043 30.9965139148291,-86.0338752351524 30.9930776760668,-86.1882148768488 30.9939367357574,-86.1918041708417 31.1923795242852))",0.0214603481422472,0.248602064761531,-0.479930678098907,-0.990969359045665,0.0312049443246297,-0.567140182517209,-0.391556328904525,0.609584024443413,-1.2942856162659,Geneva,1,-0.0858375384610063,0.0310952656826176,0.0738433979130019,-0.957059972639439,0.0303745654703333,0.86258920170532,0.0514335982894774,0.0733025276479847,0.0325506782904382,0.0302645706575471,0.075885689776173,0.161697865388037,0.0536887375687841,-0.09802256858957,0.0561749738368592,0.19767423725847,0.150322701301223,0.189628140242494,0.0727167099920496,0.228733255178626
"POLYGON ((-88.1730944549445 32.9955458148481,-88.147969396994 33.038498799378,-88.0438798711987 33.0324853815438,-88.025933401234 33.0634115304053,-87.968504697347 33.0780155451454,-87.9326117574176 33.1132369924599,-87.8392901136011 33.153612797918,-87.8321115256152 33.0170223071131,-87.7100755298553 33.0178813668037,-87.7172541178412 33.0067135908259,-87.7387898817988 32.9371297558876,-87.7746828217282 32.927680099291,-87.7603256457565 32.9070626667167,-87.8033971736717 32.8976130101201,-87.8321115256152 32.8409150705407,-87.8213436436364 32.7945258472485,-87.8715937595376 32.7627406386964,-87.8069864676647 32.7524319224092,-87.8321115256152 32.7129151766418,-87.7962185856858 32.7154923557136,-87.7890399977 32.6544991176812,-87.7423791757918 32.6519219386094,-87.7531470577706 32.6338816851068,-87.8141650556505 32.6338816851068,-87.7998078796788 32.6106870734607,-87.7495577637776 32.6124051928419,-87.7352005878059 32.5883515215052,-87.7890399977 32.582338103671,-87.8141650556505 32.524781104401,-87.8536472895729 32.5325126416164,-87.8967188174882 32.5926468199582,-87.8608258775588 32.590928700577,-87.8572365835658 32.6209957897479,-87.9038974054741 32.6149823719137,-87.9290224634246 32.6321635657257,-87.9756832853328 32.6106870734607,-88.0546477531775 32.5926468199582,-88.0797728111281 32.6192776703667,-88.0582370471705 32.6433313417034,-88.0546477531775 32.6965930425204,-88.0797728111281 32.6837071471615,-88.1156657510575 32.7008883409734,-88.086951399114 32.7094789378794,-88.1084871630716 32.7713312356024,-88.0761835171352 32.7747674743647,-88.0725942231422 32.8048345635356,-88.1048978690787 32.7988211457015,-88.1336122210222 32.8331835333253,-88.1766837489375 32.8288882348723,-88.1551479849798 32.8529419062091,-88.1802730429304 32.8718412194022,-88.2089873948739 32.9251029202192,-88.1766837489375 32.931975397744,-88.1730944549445 32.9955458148481))",-0.723423818555972,0.53046695036345,0.0544567450406283,-1.24333108569281,4.83574840886881,-0.778581760571098,-0.556625733494988,0.649695203392236,2.9477678432226,Greene,1,-0.0879522363406139,0.0328525479627116,0.0714557141773529,-1.04535012942714,0.0231600964374814,0.826995580433837,0.051033355078303,0.0981337620146951,0.0286451380752638,0.0393222724620716,0.0996084996588096,0.26171206092615,0.049979755991528,-0.0441471620865527,0.0471206954747613,0.10180964581271,0.16161642233094,-0.125202768921268,0.0696729749222476,0.236982542471067
"POLYGON ((-87.7172541178412 33.0067135908259,-87.4229320104201 33.0032773520635,-87.4229320104201 32.874418398474,-87.4229320104201 32.8306063542535,-87.4731821263213 32.8306063542535,-87.4731821263213 32.6562172370624,-87.5234322422224 32.6553581773718,-87.5234322422224 32.4818281198712,-87.72802199982 32.4809690601806,-87.72802199982 32.524781104401,-87.8141650556505 32.524781104401,-87.7890399977 32.582338103671,-87.7352005878059 32.5883515215052,-87.7495577637776 32.6124051928419,-87.7998078796788 32.6106870734607,-87.8141650556505 32.6338816851068,-87.7531470577706 32.6338816851068,-87.7423791757918 32.6519219386094,-87.7890399977 32.6544991176812,-87.7962185856858 32.7154923557136,-87.8321115256152 32.7129151766418,-87.8069864676647 32.7524319224092,-87.8715937595376 32.7627406386964,-87.8213436436364 32.7945258472485,-87.8321115256152 32.8409150705407,-87.8033971736717 32.8976130101201,-87.7603256457565 32.9070626667167,-87.7746828217282 32.927680099291,-87.7387898817988 32.9371297558876,-87.7172541178412 33.0067135908259))",-0.388552066906288,-0.0115809065633157,0.0485530838159275,-0.812213136003935,3.45418440833465,-0.796201892075588,-0.678633554279243,-0.0121392492633267,1.57576990669323,Hale,1,-0.087629789984368,0.032761772019807,0.0709296612849547,-1.04048343633484,0.0232173866588542,0.826562934482727,0.0507478801856996,0.0931895049069162,0.028432444792069,0.0401082232778928,0.0951931343962534,0.247609334890316,0.0507521498163127,-0.0425343724344276,0.0473984065913156,0.112214988581238,0.158847515895465,-0.0809179825929074,0.0698151418259512,0.240657606334326
